Name,CIF,Formation Energy (eV/atom),Energy Above Hull (eV/atom),Band Gap (eV/atom)
1272.cif,"# generated using pymatgen
data_Ba2NiPbCl8
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.84842200
_cell_length_b   6.85387554
_cell_length_c   8.45085430
_cell_angle_alpha   71.67379032
_cell_angle_beta   69.91807684
_cell_angle_gamma   61.62316729
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ba2NiPbCl8
_chemical_formula_sum   'Ba2 Ni1 Pb1 Cl8'
_cell_volume   322.24979147
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.11729452  0.86455715  0.64653027  1
  Pb  Pb1  1  0.88619518  0.62857276  0.31470969  1
  Ba  Ba2  1  0.29881191  0.05357958  0.02749705  1
  Cl  Cl3  1  0.80368447  0.05037280  0.96759361  1
  Ni  Ni4  1  0.70262396  0.44861847  0.84218395  1
  Cl  Cl5  1  0.75979638  0.49984092  0.08783696  1
  Cl  Cl6  1  0.61330056  0.83972526  0.69939417  1
  Cl  Cl7  1  0.07898511  0.36772504  0.70063078  1
  Cl  Cl8  1  0.35388210  0.09549000  0.32652730  1
  Cl  Cl9  1  0.65682876  0.39289549  0.58405727  1
  Cl  Cl10  1  0.08524984  0.83504647  0.33330700  1
  Cl  Cl11  1  0.30357558  0.54199785  0.96917003  1
",-1.739646315574646,0.0233241915702819,0.4263924658298492
7207.cif,"# generated using pymatgen
data_RbEu2Cu2F9
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.76613384
_cell_length_b   5.79483022
_cell_length_c   5.51115322
_cell_angle_alpha   88.68877008
_cell_angle_beta   89.57090955
_cell_angle_gamma   87.71482744
_symmetry_Int_Tables_number   1
_chemical_formula_structural   RbEu2Cu2F9
_chemical_formula_sum   'Rb1 Eu2 Cu2 F9'
_cell_volume   183.94977434
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Eu  Eu0  1  0.75082719  0.56350034  0.26266757  1
  Rb  Rb1  1  0.24682678  0.06412734  0.26362047  1
  Eu  Eu2  1  0.25177062  0.56319636  0.76049644  1
  Cu  Cu3  1  0.74862760  0.56164157  0.76631612  1
  Cu  Cu4  1  0.75290650  0.06205378  0.75844461  1
  F  F5  1  0.94262308  0.82073241  0.55143642  1
  F  F6  1  0.94172251  0.31555992  0.96462071  1
  F  F7  1  0.55215967  0.31702086  0.56873888  1
  F  F8  1  0.94296867  0.81657016  0.95858979  1
  F  F9  1  0.55565804  0.31433281  0.95909214  1
  F  F10  1  0.55957919  0.81045097  0.95818502  1
  F  F11  1  0.94243163  0.31452090  0.56037945  1
  F  F12  1  0.55856150  0.81181848  0.56367081  1
  F  F13  1  0.25182059  0.56532699  0.26256236  1
",-2.7553160190582275,0.0184163451194763,0.3736413121223449
4524.cif,"# generated using pymatgen
data_Cs2BaNi3F12
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.54946344
_cell_length_b   7.52946503
_cell_length_c   7.73025751
_cell_angle_alpha   62.11224966
_cell_angle_beta   61.42448593
_cell_angle_gamma   60.25509011
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cs2BaNi3F12
_chemical_formula_sum   'Cs2 Ba1 Ni3 F12'
_cell_volume   319.37837881
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cs  Cs0  1  0.03334481  0.14733650  0.10971257  1
  Ni  Ni1  1  0.71675372  0.75406832  0.21560796  1
  Ni  Ni2  1  0.71314079  0.75715005  0.71502715  1
  F  F3  1  0.66612303  0.86537921  0.43377736  1
  Ba  Ba4  1  0.21910721  0.75164318  0.71241486  1
  Ni  Ni5  1  0.70952094  0.25497243  0.71470839  1
  F  F6  1  0.39304477  0.32383013  0.83551073  1
  F  F7  1  0.03108479  0.63651687  0.14391178  1
  F  F8  1  0.02875600  0.19178142  0.59164190  1
  F  F9  1  0.67119962  0.47327045  0.43886977  1
  F  F10  1  0.75915831  0.03071629  0.61305451  1
  F  F11  1  0.76069903  0.64822602  0.99559355  1
  Cs  Cs12  1  0.39081508  0.36525816  0.31963682  1
  F  F13  1  0.40231422  0.87711859  0.27855548  1
  F  F14  1  0.66488081  0.47782126  0.81939256  1
  F  F15  1  0.03688721  0.62126166  0.58871359  1
  F  F16  1  0.75862777  0.03481849  0.99415654  1
  F  F17  1  0.39657816  0.88291752  0.83422768  1
",-2.5756003856658936,-0.0026479959487915,0.1551960408687591
8047.cif,"# generated using pymatgen
data_K2CoCuRuF10
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.11623797
_cell_length_b   5.97105757
_cell_length_c   8.99294186
_cell_angle_alpha   70.72826806
_cell_angle_beta   73.62989608
_cell_angle_gamma   60.99408685
_symmetry_Int_Tables_number   1
_chemical_formula_structural   K2CoCuRuF10
_chemical_formula_sum   'K2 Co1 Cu1 Ru1 F10'
_cell_volume   268.16888670
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.67311466  0.14173500  0.62333018  1
  K  K1  1  0.41493216  0.99107158  0.19350936  1
  Cu  Cu2  1  0.32281411  0.67054611  0.90974456  1
  Co  Co3  1  0.88959175  0.41339371  0.86731172  1
  Ru  Ru4  1  0.02438854  0.58185077  0.39176869  1
  F  F5  1  0.60062218  0.31555876  0.92041028  1
  F  F6  1  0.22953442  0.20661329  0.46047598  1
  F  F7  1  0.80086231  0.95296627  0.32361203  1
  F  F8  1  0.80208516  0.49580389  0.32597587  1
  F  F9  1  0.83772802  0.55549794  0.62214667  1
  F  F10  1  0.12951460  0.55731416  0.83715355  1
  F  F11  1  0.12878880  0.05503904  0.84199262  1
  F  F12  1  0.60941797  0.74285275  0.92365634  1
  F  F13  1  0.21259904  0.60231358  0.15963045  1
  F  F14  1  0.22620440  0.67431939  0.46166536  1
",-2.140583038330078,0.0751954168081283,0.0569458939135074
7413.cif,"# generated using pymatgen
data_KNaPd2F4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.78930869
_cell_length_b   4.79205895
_cell_length_c   6.66367531
_cell_angle_alpha   70.03346060
_cell_angle_beta   69.66235580
_cell_angle_gamma   60.54285484
_symmetry_Int_Tables_number   1
_chemical_formula_structural   KNaPd2F4
_chemical_formula_sum   'K1 Na1 Pd2 F4'
_cell_volume   122.10848978
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.98235303  0.29006788  0.96576393  1
  Na  Na1  1  0.48725384  0.78728390  0.46704531  1
  Pd  Pd2  1  0.23310441  0.53321433  0.22420160  1
  F  F3  1  0.62211764  0.92552596  0.05789064  1
  F  F4  1  0.12470670  0.42534930  0.54892236  1
  F  F5  1  0.84662104  0.14163145  0.38759422  1
  F  F6  1  0.34467155  0.64972335  0.87564993  1
  Pd  Pd7  1  0.73359698  0.03850814  0.71775448  1
",-1.743160605430603,0.0383484363555908,0.4908722937107086
5600.cif,"# generated using pymatgen
data_Ca5ZnNi2OF11
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.85866159
_cell_length_b   6.55517440
_cell_length_c   7.59382582
_cell_angle_alpha   75.76401728
_cell_angle_beta   70.13053691
_cell_angle_gamma   65.56654443
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ca5ZnNi2OF11
_chemical_formula_sum   'Ca5 Zn1 Ni2 O1 F11'
_cell_volume   247.81596733
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.52073646  0.87027180  0.19458151  1
  Ni  Ni1  1  0.02595866  0.32993811  0.87356675  1
  Ca  Ca2  1  0.30078375  0.48370227  0.09100242  1
  Ca  Ca3  1  0.49011645  0.63296050  0.63515848  1
  Ca  Ca4  1  0.80075765  0.95447612  0.77253991  1
  Ca  Ca5  1  0.82907432  0.18391709  0.32066631  1
  Ni  Ni6  1  0.03418025  0.66026616  0.43389532  1
  Zn  Zn7  1  0.29143122  0.14210494  0.53855932  1
  F  F8  1  0.18914306  0.20345323  0.08017062  1
  F  F9  1  0.62328100  0.64978462  0.94122374  1
  F  F10  1  0.66503626  0.91258711  0.48734260  1
  F  F11  1  0.69720548  0.16763827  0.02466583  1
  F  F12  1  0.50769818  0.26342115  0.65933681  1
  F  F13  1  0.11634809  0.61266917  0.87134892  1
  O  O14  1  0.16590798  0.90517825  0.48065561  1
  F  F15  1  0.81756854  0.54548854  0.31791702  1
  F  F16  1  0.95179027  0.41495380  0.62941140  1
  F  F17  1  0.09438834  0.82705164  0.18446735  1
  F  F18  1  0.37630495  0.38570017  0.34356672  1
  F  F19  1  0.21929786  0.00249145  0.78727245  1
",-3.0469565391540527,-0.0248739719390869,0.3032296001911163
1470.cif,"# generated using pymatgen
data_Rb2CuAgF6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.89085776
_cell_length_b   5.88590314
_cell_length_c   6.49009418
_cell_angle_alpha   61.14828027
_cell_angle_beta   60.90660814
_cell_angle_gamma   60.25316302
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Rb2CuAgF6
_chemical_formula_sum   'Rb2 Cu1 Ag1 F6'
_cell_volume   161.86222958
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  0.90685153  0.91408384  0.96254885  1
  Cu  Cu1  1  0.15529409  0.15987565  0.21231186  1
  Ag  Ag2  1  0.66333520  0.65737540  0.71195996  1
  Rb  Rb3  1  0.40615481  0.41176066  0.46162760  1
  F  F4  1  0.38148525  0.94251293  0.43977121  1
  F  F5  1  0.38358676  0.38102144  0.98816615  1
  F  F6  1  0.93589848  0.38392752  0.43312591  1
  F  F7  1  0.94293511  0.38173854  0.98823303  1
  F  F8  1  0.93580949  0.94299942  0.43152994  1
  F  F9  1  0.38562930  0.93693650  0.98626614  1
",-2.1250205039978027,0.0009969472885131,-0.0089662484824657
4911.cif,"# generated using pymatgen
data_KCu2F5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.18264011
_cell_length_b   6.19727184
_cell_length_c   6.69337273
_cell_angle_alpha   62.54141899
_cell_angle_beta   75.03850606
_cell_angle_gamma   78.62147206
_symmetry_Int_Tables_number   1
_chemical_formula_structural   KCu2F5
_chemical_formula_sum   'K2 Cu4 F10'
_cell_volume   218.93590416
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cu  Cu0  1  0.90705240  0.95958513  0.47743925  1
  K  K1  1  0.47981480  0.04786649  0.15187943  1
  K  K2  1  0.97940356  0.54699850  0.15392150  1
  Cu  Cu3  1  0.55537862  0.63592011  0.83598942  1
  Cu  Cu4  1  0.05718624  0.12841532  0.83555239  1
  F  F5  1  0.80985802  0.38128239  0.84027892  1
  F  F6  1  0.31770509  0.39265540  0.80122346  1
  F  F7  1  0.47817072  0.55058944  0.14922449  1
  Cu  Cu8  1  0.40540975  0.45845079  0.47314090  1
  F  F9  1  0.65236861  0.21288197  0.46614987  1
  F  F10  1  0.97639471  0.04596364  0.15090063  1
  F  F11  1  0.30503026  0.87801528  0.83981681  1
  F  F12  1  0.64655507  0.70024580  0.50230777  1
  F  F13  1  0.15703444  0.71026695  0.46424255  1
  F  F14  1  0.82142323  0.88902956  0.80375111  1
  F  F15  1  0.13896130  0.20383884  0.50317550  1
",-1.9722877740859983,0.0247403681278228,0.1223399192094802
4657.cif,"# generated using pymatgen
data_Mg2Cu2OF4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.39210594
_cell_length_b   4.80653904
_cell_length_c   4.66616154
_cell_angle_alpha   91.73180364
_cell_angle_beta   89.14449395
_cell_angle_gamma   90.00302367
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg2Cu2OF4
_chemical_formula_sum   'Mg2 Cu2 O1 F4'
_cell_volume   98.45055941
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.67588127  0.20583986  0.60362047  1
  Mg  Mg1  1  0.16502447  0.71863848  0.60246003  1
  Cu  Cu2  1  0.16059634  0.21691956  0.09082156  1
  Cu  Cu3  1  0.66803735  0.72452390  0.09513765  1
  F  F4  1  0.41706076  0.95680755  0.35715422  1
  O  O5  1  0.91352850  0.96210432  0.84935892  1
  F  F6  1  0.42235339  0.45935735  0.84727561  1
  F  F7  1  0.41082424  0.45701388  0.34423211  1
  F  F8  1  0.91372621  0.47281414  0.35613182  1
",-2.172603130340576,-0.025667518377304,0.1422764956951141
7728.cif,"# generated using pymatgen
data_RbCaCuBi2OF10
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.00740606
_cell_length_b   6.35675114
_cell_length_c   8.02362156
_cell_angle_alpha   101.67954505
_cell_angle_beta   90.59521246
_cell_angle_gamma   90.16281299
_symmetry_Int_Tables_number   1
_chemical_formula_structural   RbCaCuBi2OF10
_chemical_formula_sum   'Rb1 Ca1 Cu1 Bi2 O1 F10'
_cell_volume   250.09389325
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.90781283  0.80505556  0.94111323  1
  Rb  Rb1  1  0.22754481  0.85644323  0.39069629  1
  Bi  Bi2  1  0.43929994  0.48669574  0.61413646  1
  Cu  Cu3  1  0.87297821  0.22940664  0.27791858  1
  Bi  Bi4  1  0.42559612  0.32736915  0.96878803  1
  F  F5  1  0.22305425  0.25964722  0.72910511  1
  F  F6  1  0.15449826  0.11285491  0.07713346  1
  F  F7  1  0.66071814  0.40949866  0.17239587  1
  F  F8  1  0.65853894  0.06988391  0.86901504  1
  F  F9  1  0.66393036  0.70119989  0.51558757  1
  O  O10  1  0.63809115  0.52860516  0.83667243  1
  F  F11  1  0.18544321  0.74121505  0.71547222  1
  F  F12  1  0.18622145  0.59866792  0.06487878  1
  F  F13  1  0.71452999  0.93799007  0.19857392  1
  F  F14  1  0.16185440  0.40827677  0.40539911  1
  F  F15  1  0.67329657  0.22277719  0.48886356  1
",-2.317883253097534,0.0703716874122619,0.22331503033638
